school_id,school_name,street_address,city,state_code,zip_code,locale_code
4.4009E+11,W B Cooley & Acad Internationa,182 Thurbers Avenue,Providence,RI,2905,12
4.4009E+11,Central High School,70 Fricker Street,Providence,RI,2903,12
4.4009E+11,Classical High School,770 Westminster Street,Providence,RI,2903,12
4.4009E+11,Hope High School,324 Hope Street,Providence,RI,2906,12
4.4009E+11,Mount Pleasant High,434 Mt. Pleasant Avenue,Providence,RI,2908,12
4.4009E+11,Dr. Jorge Alvarez HS,375 Adelaide Avenue,Providence,RI,2907,12
4.40096E+11,Scituate High School,94 Trimtown Road,North Scituate,RI,2857,41
4.40099E+11,Smithfield High School,90 Pleasant View Avenue,Smithfield,RI,2917,21
4.40102E+11,South Kingstown High,215 Columbia Street,Wakefield,RI,2879,21
4.40105E+11,Tiverton High School,100 North Brayton Road,Tiverton,RI,2878,41
4.40111E+11,Pilgrim High School,111 Pilgrim Parkway,Warwick,RI,2888,13
4.40111E+11,Toll Gate High School,575 Centerville Road,Warwick,RI,2886,13
4.40111E+11,Warwick Veterans High,2401 West Shore Road,Warwick,RI,2889,13
4.40114E+11,West Warwick High School,1 Webster Knight Drive,West Warwick,RI,2893,21
4.40117E+11,Westerly High School,23 Ward Avenue,Westerly,RI,2891,22
4.4012E+11,Woonsocket High School,777 Cass Avenue,Woonsocket,RI,2895,21
4.5E+11,Woodland High,4128 Highway 78,Dorchester,SC,29437,42
4.50069E+11,Abbeville High,701 Washington Street,Abbeville,SC,29620,41
4.50069E+11,Dixie High,1 Haynes Street,Due West,SC,29639,42
4.50072E+11,Aiken High,449 Rutland Drive,Aiken,SC,29801,21
4.50072E+11,North Augusta High,2000 Knobcone Avenue,North Augusta,SC,29841,21
4.50072E+11,Wagener-Salley High,272 Main Street South,Wagener,SC,29164,42
4.50072E+11,Aiken Performing Arts Academy Charter,130 Avery Lane,Aiken,SC,29802,21
4.50072E+11,Midland Valley High,227 Mustang Drive,Graniteville,SC,29829,41
4.50072E+11,South Aiken High,232 East Pine Log Road,Aiken,SC,29803,21
4.50072E+11,Silver Bluff High,64 DeSoto Drive,Aiken,SC,29803,41
4.50075E+11,Allendale Fairfax High,3581 Allendale-Fairfax Highway,Fairfax,SC,29827,41
4.50078E+11,Palmetto High,804 North Hamilton Street,Williamston,SC,29697,21
4.50078E+11,Wren High,905 Wren School Road,Piedmont,SC,29673,41
4.50078E+11,Powdersville High,145 Hood Road,Greenville,SC,29611,21
4.50081E+11,Belton Honea Path High,11000 Belton-Honea Path Hwy,Honea Path,SC,29654,41
4.50084E+11,Crescent High,9104 Highway 81 South,Iva,SC,29655,42
4.50087E+11,Pendleton High,7324 Highway 187,Pendleton,SC,29625,41
4.5009E+11,T. L. Hanna High an International Baccalaureate World School,2600 Highway 81 North,Anderson,SC,29621,23
4.5009E+11,Westside High an Early College Academy,806 Pearman Dairy Road,Anderson,SC,29625,23
4.5009E+11,Anderson  Five Charter School,1225 South McDuffie Street,Anderson,SC,29624,13
4.50093E+11,Bamberg-Ehrhardt High,267 Red Raider Drive,Bamberg,SC,29003,32
4.50096E+11,Denmark Olar High,197 Viking Circle,Denmark,SC,29042,41
4.50102E+11,Blackville-Hilda High,76 Atkins Circle,Blackville,SC,29817,42
4.50105E+11,Williston-Elko High,12233 Main Street,Williston,SC,29853,42
4.50108E+11,Barnwell High,474 Jackson Street,Barnwell,SC,29812,32
4.50111E+11,Beaufort High,84 Sea Island Parkway,Beaufort,SC,29907,32
4.50111E+11,Battery Creek High,1 Blue Dolphin Drive,Beaufort,SC,29906,32
4.50111E+11,Bluffton High,12 H. E. McCracken Circle,Bluffton,SC,29910,13
4.50111E+11,Hilton Head Island High,70 Wilborn Road,Hilton Head Island,SC,29926,13
4.50111E+11,Whale Branch Early College High,169 Detour Road,Seabrook,SC,29940,41
4.50117E+11,Timberland High,1418 Gravel Hill Road,St. Stephen,SC,29479,42
4.50117E+11,Berkeley High,406 West Main Street,Moncks Corner,SC,29461,21
4.50117E+11,Cross High,1293 Old Highway 6,Cross,SC,29436,42
4.50117E+11,Goose Creek High,1137 Redbank Road,Goose Creek,SC,29445,21
4.50117E+11,Hanahan High,6015 Murray Drive,Hanahan,SC,29410,21
4.50117E+11,Stratford High,951 Crowfield Boulevard,Goose Creek,SC,29445,21
4.50117E+11,Cane Bay High,1624 State Road,Summerville,SC,29483,21
4.50117E+11,Berkeley County Middle College High,1001 South Live Oak Drive,Moncks Corner,SC,29461,41
4.50125E+11,Calhoun County High,150 Saints Avenue,St. Matthews,SC,29135,42
4.50144E+11,Academic Magnet High,5109-A West Enterprise Street,North Charleston,SC,29405,13
4.50144E+11,North Charleston High,1087 East Montague Avenue,North Charleston,SC,29405,13
4.50144E+11,Garrett Academy of Technology,2731 Gordon Street,North Charleston,SC,29405,13
4.50144E+11,Wando High,1000 Warrior Way,Mt. Pleasant,SC,29466,41
4.50144E+11,St. Johns High,1518 Main Road,Johns Island,SC,29455,12
4.50144E+11,R. B. Stall High,3625 Ashley Phosphate Road,North Charleston,SC,29418,21
4.50144E+11,West Ashley High,4060 West Wildcat Boulevard,Charleston,SC,29414,12
4.50144E+11,Gregg Mathis Charter High (Youthbuild),2872 Azalea Drive,Charleston,SC,29405,21
4.50144E+11,James Island Charter High,1000 Ft. Johnson Road,Charleston,SC,29412,12
4.50144E+11,Burke High,244 President Street,Charleston,SC,29403,12
4.5015E+11,Blacksburg High,201 West Ramseur Street,Blacksburg,SC,29702,42
4.5015E+11,Gaffney High,149 Twin Lakes Road,Gaffney,SC,29341,31
4.50153E+11,Chester Senior High,1330 J. A. Cochran Bypass,Chester,SC,29706,32
4.50153E+11,Lewisville High,3971 Lewisville High School Rd,Richburg,SC,29729,42
4.50156E+11,Cheraw High,649 Chesterfield Highway,Cheraw,SC,29520,32
4.50156E+11,Chesterfield High,401 North Page Street,Chesterfield,SC,29709,42
4.50156E+11,McBee High,264 East Pine Street,McBee,SC,29101,42
4.50156E+11,Central High,200 Zion Church Road,Pageland,SC,29728,41
4.50174E+11,Scott's Branch High,9253 Alex Harvin Highway,Summerton,SC,29148,42
4.50177E+11,Manning High,2155 Paxville Highway,Manning,SC,29102,32
4.50177E+11,Phoenix Charter High,1423 Hotel Street,Alcolu,SC,29001,42
4.50183E+11,Colleton County High,150 Cougar Nation Drive,Walterboro,SC,29488,42
4.50186E+11,Darlington High,525 Spring Street,Darlington,SC,29532,23
4.50186E+11,Mayo High For Math Science & Technology,405 Chestnut Street,Darlington,SC,29532,23
4.50186E+11,Hartsville High,701 Lewellyn Avenue,Hartsville,SC,29550,32
4.50186E+11,Lamar High,216 North Darlington Avenue,Lamar,SC,29069,42
4.50192E+11,Dillon High,1730 Highway 301 North,Dillon,SC,29536,32
4.50195E+11,Latta High,618 North Richardson Street,Latta,SC,29565,42
4.50201E+11,Fort Dorchester High,8500 Patriot Boulevard,North Charleston,SC,29420,13
4.50201E+11,Summerville High,1101 Boone Hill Road,Summerville,SC,29483,21
4.50201E+11,Ashley Ridge High,9800 Delemar Highway,Summerville,SC,29485,41
4.50207E+11,Strom Thurmond High,1131 Columbia Road,Johnston,SC,29832,41
4.5021E+11,Fairfield Central High,836 US Hwy 321 Bypass South,Winnsboro,SC,29180,41
4.50213E+11,South Florence High,3200 South Irby Street,Florence,SC,29505,13
4.50213E+11,Wilson High,1411 Old Marion Highway,Florence,SC,29506,41
4.50213E+11,West Florence High,221 North Beltline Drive,Florence,SC,29501,13
4.50216E+11,Hannah Pamplico High,2055 South Pamplico Highway,Pamplico,SC,29583,42
4.50219E+11,Lake City High,652 North Matthews Road,Lake City,SC,29560,32
4.50222E+11,Timmonsville High,304 Kemper Street,Timmonsville,SC,29161,41
4.50225E+11,Johnsonville High,237 South Georgetown Highway,Johnsonville,SC,29555,42
4.50228E+11,Andrews High,12890 County Line Road,Andrews,SC,29510,32
4.50228E+11,Georgetown High,2500 Anthuan Maybank Drive,Georgetown,SC,29440,32
4.50228E+11,Carvers Bay High,13002 Choppee Road,Hemingway,SC,29554,42
4.50228E+11,Waccamaw High,2412 Kings River Road,Pawleys Island,SC,29585,31
4.50231E+11,Greenville Technical Charter High,506 South Pleasantburg,Greenville,SC,29606,13
4.50231E+11,Berea High,201 Burdine Drive,Greenville,SC,29617,21
4.50231E+11,Blue Ridge High,2151 Fews Chapel Road,Greer,SC,29651,41
4.50231E+11,Carolina Academy (High),2725 Anderson Road,Greenville,SC,29611,21
4.50231E+11,Eastside High,1300 Brushy Creek Road,Taylors,SC,29687,21
4.50231E+11,Greenville Senior High Academy,1 Vardry Street,Greenville,SC,29601,13
4.50231E+11,Greer High,3000 East Gap Creek Drive,Greer,SC,29651,21
4.50231E+11,Wade Hampton High,100 Pine Knoll Drive,Greenville,SC,29609,21
4.50231E+11,Hillcrest High,3665 South Industrial Drive,Simpsonville,SC,29681,22
4.50231E+11,J. L. Mann High Academy,160 Fairforest Way,Greenville,SC,29607,13
4.50231E+11,Mauldin High,701 East Butler Road,Mauldin,SC,29662,13
4.50231E+11,Riverside High,794 Hammett Bridge Road,Greer,SC,29650,21
4.50231E+11,Southside High,6630 Frontage Road,Greenville,SC,29605,21
4.50231E+11,Travelers Rest High,301 North Main Street,Travelers Rest,SC,29690,41
4.50231E+11,Woodmont High,2831 West Georgia Road,Piedmont,SC,29673,41
4.50231E+11,Brashier Middle College Charter,1830 West Georgia Road,Simpsonville,SC,29680,22
4.50231E+11,Greer Middle College Charter,138 West McElhaney Road,Taylors,SC,29687,21
4.50234E+11,Emerald High,150 Bypass 225,Greenwood,SC,29646,32
4.50234E+11,Greenwood High,1816 Cokesbury Road,Greenwood,SC,29649,32
4.50237E+11,Ware Shoals High,56 South Greenwood Avenue,Ware Shoals,SC,29692,42
4.5024E+11,Ninety-Six High,640 South Cambridge Street,Ninety Six,SC,29666,42
4.50243E+11,Wade Hampton High,115 Airport Road,Varnville,SC,29944,33
4.50246E+11,Estill High,1450 Columbia Highway,Estill,SC,29918,42
4.50249E+11,Carolina Forest High,700 Gardner Lacy Road,Myrtle Beach,SC,29579,22
4.50249E+11,Socastee High,4900 Socastee Boulevard,Myrtle Beach,SC,29588,22
4.50249E+11,Myrtle Beach High,3302 Robert Grissom Parkway,Myrtle Beach,SC,29577,13
4.50249E+11,Conway High,2301 Church Street,Conway,SC,29526,13
4.50249E+11,Loris High,301 Loris Lions Road,Loris,SC,29569,42
4.50249E+11,North Myrtle Beach High,3750 Sea Mountain Highway,Little River,SC,29566,22
4.50249E+11,Aynor High,201 Jordanville Road,Aynor,SC,29511,42
4.50249E+11,St. James High,10800 Highway 707,Murrells Inlet,SC,29576,22
4.50249E+11,HCS Early College High,2050 Highway 501 HGTC,Conway,SC,29528,13
4.50249E+11,Palmetto Academy of Learning Motorsports (PALM),136 Rodeo Drive,Myrtle Beach,SC,29579,22
4.50252E+11,Ridgeland-Hardeeville High,250 Jaguar Trail Unit 101,Ridgeland,SC,29936,41
4.50255E+11,Lugoff-Elgin High,1284 Highway 1 South,Lugoff,SC,29078,21
4.50255E+11,Camden High,1022 Ehrenclou Road,Camden,SC,29020,41
4.50255E+11,North Central High,3000 Lockhart Road,Kershaw,SC,29067,42
4.50258E+11,Andrew Jackson High,6925 Kershaw Camden Highway,Kershaw,SC,29067,42
4.50258E+11,Indian Land High,8063 River Road,Indian Land,SC,29707,21
4.50258E+11,Lancaster High,617 Normandy Road,Lancaster,SC,29720,32
4.50258E+11,Buford High,4290 Tabernacle Road,Lancaster,SC,29720,42
4.50261E+11,Laurens District 55 High,5058 Highway 76 West,Laurens,SC,29360,41
4.50264E+11,Clinton High,18132 Highway 72 East,Clinton,SC,29325,41
4.50267E+11,Lee Central High,1800 Wisacky Highway,Bishopville,SC,29010,41
4.5027E+11,White Knoll High,5643 Platt Springs Road,Lexington,SC,29073,21
4.5027E+11,Lexington High,2463 Augusta Highway,Lexington,SC,29072,21
4.5027E+11,Pelion High,600 Lydia Drive,Pelion,SC,29123,42
4.5027E+11,Gilbert High,840 Main Street,Gilbert,SC,29054,41
4.5027E+11,River Bluff High,320 Corley Mill Road,Lexington,SC,29072,21
4.50273E+11,Airport High,1315 Boston Avenue,West Columbia,SC,29170,21
4.50273E+11,Brookland-Cayce Senior High,1300 State Street,Cayce,SC,29033,21
4.50276E+11,Batesburg-Leesville High,600 Summerland Avenue,Batesburg-Leesville,SC,29006,41
4.50279E+11,Swansea High,500 East First Street,Swansea,SC,29160,41
4.50282E+11,Dutch Fork High,1400 Old Tamah Road,Irmo,SC,29063,41
4.50282E+11,Irmo High,6671 St. Andrews Road,Columbia,SC,29212,21
4.50282E+11,Chapin High,300 Columbia Avenue,Chapin,SC,29036,41
4.50282E+11,Spring Hill High,11629 Broad River Road,Chapin,SC,29036,41
4.50297E+11,Marlboro County High,951 Fayetteville Avenue,Bennettsville,SC,29512,32
4.503E+11,McCormick High,6981 Highway 28 South,McCormick,SC,29835,42
4.50303E+11,Mid-Carolina High,377 Cy Schumpert Road,Prosperity,SC,29127,42
4.50303E+11,Newberry High,3113 Main Street,Newberry,SC,29018,32
4.50306E+11,Seneca High,100 Bob Cat Ridge,Seneca,SC,29678,31
4.50306E+11,Walhalla High,151 Razorback Lane,Walhalla,SC,29691,31
4.50306E+11,West-Oak High,130 Warrior Lane,Westminster,SC,29693,42
4.50315E+11,Lake Marion High School and Technology Center,3656 Tee Vee Road,Santee,SC,29142,42
4.50318E+11,Hunter-Kinard-Tyler High,7066 Norway Road,Neeses,SC,29107,42
4.50318E+11,Edisto High,500 R.M. Foster Drive,Cordova,SC,29039,41
4.50318E+11,Branchville High,1349 Dorange Road,Branchville,SC,29432,43
4.50321E+11,Orangeburg Wilkinson High,601 Bruin Parkway,Orangeburg,SC,29118,32
4.50333E+11,D. W. Daniel High,140 Blue and Gold Boulevard,Central,SC,29630,21
4.50333E+11,Easley High,154 Green Wave Boulevard,Easley,SC,29640,41
4.50333E+11,Liberty High,124 Red Devil Drive,Liberty,SC,29657,21
4.50333E+11,Pickens High,150 Blue Flame Drive,Pickens,SC,29671,21
4.50336E+11,Columbia High,1701 Westchester Drive,Columbia,SC,29210,21
4.50336E+11,Dreher High,3319 Millwood Avenue,Columbia,SC,29205,12
4.50336E+11,Eau Claire High,4800 Monticello Road,Columbia,SC,29203,12
4.50336E+11,A. C. Flora High,1 Falcon Drive,Columbia,SC,29204,21
4.50336E+11,C. A. Johnson High,2219 Barhamville Road,Columbia,SC,29204,12
4.50336E+11,W.J. Keenan High,361 Pisgah Church Road,Columbia,SC,29203,21
4.50336E+11,Lower Richland High,2615 Lower Richland Boulevard,Hopkins,SC,29061,21
4.50336E+11,Richland One Charter Middle College,316 South Beltline Boulevard,Columbia,SC,29205,12
4.50339E+11,Ridge View High,4801 Hard Scrabble Road,Columbia,SC,29229,21
4.50339E+11,Blythewood High,10901 Wilson Boulevard,Blythewood,SC,29016,21
4.50339E+11,Spring Valley High,120 Sparkleberry Lane,Columbia,SC,29229,21
4.50339E+11,Richland Northeast High,7500 Brookfield Road,Columbia,SC,29223,21
4.50339E+11,Richland Two Charter High,750 Old Clemson Road,Columbia,SC,29229,21
4.50339E+11,Westwood High,180 Turkey Farm Road,Blythewood,SC,29206,41
4.50346E+11,Saluda High,160 Ivory Key Road,Saluda,SC,29138,41
4.50348E+11,Chapman High,1420 Compton Bridge Road,Inman,SC,29349,22
4.50348E+11,Landrum High,18818 Asheville Highway,Landrum,SC,29356,31
4.50351E+11,Boiling Springs High,2251 Old Furnace Road,Boiling Springs,SC,29316,22
4.50351E+11,Chesnee High,795 South Alabama Avenue,Chesnee,SC,29323,31
4.50354E+11,Broome High,381 Cherry Hill Road,Spartanburg,SC,29307,22
4.50357E+11,Woodruff High,710 Cross Anchor Highway,Woodruff,SC,29388,31
4.5036E+11,James F. Byrnes High,150 East Main Street,Duncan,SC,29334,22
4.50363E+11,Dorman High,1050 Cavalier Way,Roebuck,SC,29376,41
4.50366E+11,Spartanburg High,500 Dupre Drive,Spartanburg,SC,29307,13
4.50375E+11,Union County High,1163 Lakeside Drive,Union,SC,29379,32
4.50378E+11,Hemingway High,402 South Main Street,Hemingway,SC,29554,42
4.50378E+11,Kingstree High,615 Martin Luther King Avenue,Kingstree,SC,29556,32
4.50378E+11,C. E. Murray High,222 C. E. Murray Boulevard,Greeleyville,SC,29056,42
4.50381E+11,York Comprehensive High,275 East Alexander Love Hwy,York,SC,29745,41
4.50384E+11,Clover High,1625 Highway 55 East,Clover,SC,29710,41
4.50387E+11,South Pointe High,801 Neely Road,Rock Hill,SC,29730,13
4.50387E+11,Northwestern High,2503 West Main Street,Rock Hill,SC,29732,13
4.50387E+11,Rock Hill High,320 West Springdale Road,Rock Hill,SC,29730,41
4.5039E+11,Nation Ford High,1400 A.O. Jones Boulevard,Fort Mill,SC,29715,41
4.5039E+11,Fort Mill High,225 Munn Road,Fort Mill,SC,29715,21
4.5039E+11,Fox Creek Charter High,165 Shortcut Road,North Augusta,SC,29860,21
4.5039E+11,Provost Academy South Carolina,400 Arbor Lake Drive B800,Columbia,SC,29223,12
4.5039E+11,SC Whitmore School,407 Lexington Avenue,Chapin,SC,29036,21
4.5039E+11,Midlands Middle College,120 Congaree Hall,West Columbia,SC,29170,21
4.5039E+11,Coastal Leadership Academy,3710 Palmetto Pointe Boulevard,Myrtle Beach,SC,29588,22
4.5039E+11,Gray Collegiate Academy,3833 Leaphart Road,West Columbia,SC,29169,21
4.5039E+11,Crestwood High,2000 Oswego Road,Sumter,SC,29153,41
4.5039E+11,Lakewood High,350 Old Manning Road,Sumter,SC,29150,23
4.5039E+11,Sumter High,2580 McCray's Mill Road,Sumter,SC,29154,13
4.5039E+11,Governor's School for Arts and Humanities,15 University Street,Greenville,SC,29601,13
4.50391E+11,Governor's School for Science and Mathematics,401 Railroad Avenue,Hartsville,SC,29550,32
4.50391E+11,Marion High,1205 South Main Street,Marion,SC,29571,41
4.50391E+11,Mullins High,747 Miller's Road,Mullins,SC,29574,41
4.6E+11,Milbank High School - 01,1001 E Park Ave,Milbank,SD,57252,33
4.6E+11,Wilmot High School - 01,800 Ordway St,Wilmot,SD,57279,43
4.60003E+11,Howard High School - 01,500 N Section Line,Howard,SD,57349,43
4.60003E+11,Alcester-Hudson High School - 01,102 E 5th,Alcester,SD,57001,43
4.60004E+11,Deuel High School - 01,410 5th St W,Clear Lake,SD,57226,43
4.60004E+11,Britton-Hecla High School - 01,759 5th St,Britton,SD,57430,43
4.60004E+11,Sully Buttes High School - 07,500 8th St,Onida,SD,57564,43
4.60005E+11,Groton Area High School - 01,406 N 2nd Street,Groton,SD,57445,43
4.60005E+11,Hitchcock-Tulare High School - 01,401 4th Ave,Tulare,SD,57476,43
4.60005E+11,Tea Area High School - 03,500 W Brian,Tea,SD,57064,41
4.60005E+11,Sisseton High School - 01,516 8th Ave W,Sisseton,SD,57262,43
4.60103E+11,McCook Central High School - 01,200 E Essex,Salem,SD,57058,43
4.60103E+11,Oldham-Ramona High School - 01,220 W 2nd St,Ramona,SD,57054,42
4.60103E+11,Spring Lake Colony High School - 05,21727 452nd Ave,Arlington,SD,57212,43
4.60103E+11,Selby High School - 01,108 E Dakota St,Selby,SD,57472,43
4.60207E+11,Central High School - 01,2200 S Roosevelt St,Aberdeen,SD,57401,33
4.60264E+11,Hanson High School - 01,230 6th St,Alexandria,SD,57311,43
4.60264E+11,Hanson Colony Alternative High School - 07,41659 256th St,Mitchell,SD,57301,42
4.60372E+11,Arlington High School - 01,306 S Main,Arlington,SD,57212,43
4.60378E+11,Armour High School - 01,604 3rd St,Armour,SD,57313,43
4.60393E+11,Sanborn Central High School - 01,40405 SD Hwy 34,Forestburg,SD,57314,43
4.60427E+11,Avon High School - 01,210 Pine St,Avon,SD,57315,43
4.60468E+11,Baltic High School - 01,1 Bulldog Ave,Baltic,SD,57003,42
4.60561E+11,Belle Fourche High School - 01,1301 12th Ave,Belle Fourche,SD,57717,33
4.60624E+11,Bennett County High School - 01,202 E School St,Martin,SD,57551,43
4.60636E+11,Beresford High School - 01,301 W Maple,Beresford,SD,57004,43
4.60696E+11,Contract - 02,200 Trojan Drive,Ortonville,SD,56278,42
4.60705E+11,Bison High School - 01,200 E Carr St,Bison,SD,57620,43
4.6074E+11,Bon Homme High School - 01,1404 Fir St,Tyndall,SD,57066,43
4.6074E+11,BH Colony Alternative High School - 19,31232 Colony Rd,Tabor,SD,57063,43
4.60767E+11,South Central High School - 01,410 Birdsell St,Bonesteel,SD,57317,43
4.6078E+11,Bowdle High School - 01,3083 2nd Ave,Bowdle,SD,57428,43
4.60795E+11,Brandon Valley High School - 01,301 S Splitrock Blvd,Brandon,SD,57005,31
4.60852E+11,Brookings High School - 01,530 Elm Ave,Brookings,SD,57006,33
4.6093E+11,Harding County High School - 01,12474 Tipperary St,Buffalo,SD,57720,43
4.60951E+11,Burke High School - 01,900 Washington St,Burke,SD,57523,43
4.61032E+11,Canistota High School - 01,431 4th Ave,Canistota,SD,57012,42
4.61056E+11,Canton High School - 01,800 N Main,Canton,SD,57013,32
4.61056E+11,Canton Virtual High School - 06,800 N Main,Canton,SD,57013,32
4.61128E+11,Castlewood High School - 01,310 E Harry St,Castlewood,SD,57223,43
4.61176E+11,Centerville High School - 01,610 Lincoln St,Centerville,SD,57014,43
4.612E+11,Chamberlain High School - 01,1000 Sorenson Dr,Chamberlain,SD,57325,43
4.6123E+11,Chester High School - 01,102 2nd Ave,Chester,SD,57016,42
4.61294E+11,Clark High School - 01,220 N Clinton,Clark,SD,57225,43
4.6141E+11,Colman-Egan High School - 01,200 S Loban,Colman,SD,57017,43
4.61413E+11,Colome High School - 01,105 Carr St,Colome,SD,57528,42
4.61623E+11,Corsica High School - 01,120 S Napoleon Ave,Corsica,SD,57328,43
4.61695E+11,Custer High School - 01,1645 Wildcat Ln,Custer,SD,57730,42
4.61785E+11,De Smet High School - 01,405 3rd St SW,De Smet,SD,57231,43
4.61812E+11,Dell Rapids High School - 01,1216 N Garfield,Dell Rapids,SD,57022,32
4.61917E+11,Doland High School - 01,405 N Humphrey Dr,Doland,SD,57436,43
4.61941E+11,Douglas High School - 03,420 Patriot Dr,Box Elder,SD,57719,31
4.61945E+11,Dupree High School - 01,B St,Dupree,SD,57623,43
4.61958E+11,Jones County High School - 01,404 Jackson,Murdo,SD,57559,43
4.6201E+11,Eagle Butte High School - 01,West Frontier Ave,Eagle Butte,SD,57625,33
4.62085E+11,Edgemont High School - 01,715 D St,Edgemont,SD,57735,43
4.6213E+11,Elk Mountain Virtual HS - 03,10222 Valley Rd,Dewey,SD,57735,43
4.62134E+11,Elk Point-Jefferson High School - 01,402 S Douglas St,Elk Point,SD,57025,42
4.62139E+11,Elkton High School - 01,508 Buffalo St,Elkton,SD,57026,43
4.6214E+11,Frederick High School - 01,202 E Main St,Frederick,SD,57441,43
4.62142E+11,Bridgewater-Emery High School - 01,130 N 6th St,Emery,SD,57332,43
4.62241E+11,Estelline High School - 01,708 Davis,Estelline,SD,57234,43
4.6225E+11,Ethan High School - 01,320 S 2nd St,Ethan,SD,57334,42
4.62256E+11,Eureka High School - 01,706 9th St,Eureka,SD,57437,43
4.62294E+11,Faith High School - 01,503 S 2nd Ave W,Faith,SD,57626,43
4.62403E+11,Faulkton High School - 01,1114 Court St,Faulkton,SD,57438,43
4.62439E+11,Flandreau High School - 01,600 W Community Dr,Flandreau,SD,57028,43
4.62454E+11,Florence High School - 01,515 Main Ave,Florence,SD,57235,42
4.62485E+11,Stanley County High School - 01,10 E Main Ave,Fort Pierre,SD,57532,33
4.6255E+11,Freeman High School - 01,1001 S Wipf St,Freeman,SD,57029,43
4.62637E+11,Garretson High School - 01,505 2nd St,Garretson,SD,57030,42
4.62649E+11,Gayville-Volin High School - 01,100 Kingsbury,Gayville,SD,57031,42
4.62697E+11,Gettysburg High School - 01,100 E King Ave,Gettysburg,SD,57442,43
4.62934E+11,Grant-Deuel High School - 01,16370 482nd Ave,Revillo,SD,57259,43
4.62988E+11,Gregory High School - 01,505 Logan St,Gregory,SD,57533,43
4.63049E+11,Philip High School - 01,330 Scottie Ave,Philip,SD,57567,43
4.6308E+11,Hamlin High School - 01,44577 188th St,Hayti,SD,57241,43
4.63135E+11,Harrisburg High School - 01,1300 W. Willow St.,Harrisburg,SD,57032,41
4.63171E+11,West Central High School - 01,705 E 2nd,Hartford,SD,57033,42
4.63234E+11,Henry High School - 01,111 N Cedar,Henry,SD,57243,43
4.63243E+11,Herreid High School - 01,302 Main St N,Herreid,SD,57632,43
4.63336E+11,Hill City High School - 01,341 Main St,Hill City,SD,57745,42
4.63444E+11,Edmunds Central High School - 01,105 1st Ave,Roscoe,SD,57471,43
4.63448E+11,Hot Springs High School - 01,110 N 16th St,Hot Springs,SD,57747,33
4.6346E+11,Hoven High School - 01,335 S Main St,Hoven,SD,57450,43
4.63548E+11,Huron High School - 01,18th & Nevada SW,Huron,SD,57350,33
4.63606E+11,Ipswich High School - 01,211 5th St,Ipswich,SD,57451,43
4.63615E+11,Iroquois High School - 01,111 E Washita,Iroquois,SD,57353,43
4.63699E+11,Dakota Valley High School - 01,1150 Northshore Dr,North Sioux City,SD,57049,22
4.63822E+11,Kimball High School - 01,300 S East St,Kimball,SD,57355,43
4.63822E+11,Grass Ranch Colony High School - 15,36570 258th St,Kimball,SD,57355,43
4.63954E+11,Andes Central High School - 01,400 School St,Lake Andes,SD,57356,43
4.6396E+11,Madison High School - 01,800 NE 9th St,Madison,SD,57042,32
4.63999E+11,Lake Preston High School - 01,300 1st St NE,Lake Preston,SD,57249,43
4.64086E+11,Langford Area High School - 01,206 Chestnut,Langford,SD,57454,43
4.6413E+11,Lead-Deadwood High School - 01,320 S Main St,Lead,SD,57754,32
4.64152E+11,Lemmon High School - 01,209 3rd St W,Lemmon,SD,57638,43
4.64155E+11,Lennox High School - 01,1201 S Main,Lennox,SD,57039,42
4.64164E+11,Leola High School - 01,820 Leola Ave,Leola,SD,57456,43
4.64477E+11,Lyman High School - 01,201 S Birch Ave,Presho,SD,57568,43
4.64494E+11,Tri-Valley High School - 01,46450 252nd St,Colton,SD,57018,42
4.64545E+11,Marion High School - 01,100 S Cedar,Marion,SD,57043,42
4.64626E+11,McIntosh High School - 01,135 Main St,McIntosh,SD,57641,43
4.64638E+11,McLaughlin High School - 01,601 S Main,McLaughlin,SD,57642,43
4.6471E+11,Menno High School - 01,410 S 5th St,Menno,SD,57045,43
4.64794E+11,Miller High School - 01,623 E 4th St,Miller,SD,57362,43
4.64839E+11,Mitchell High School - 01,920 N Capital St,Mitchell,SD,57301,33
4.64839E+11,Abbott House High School - 07,909 Court Merrill St,Mitchell,SD,57301,33
4.64878E+11,Montrose High School - 01,309 S Church Ave,Montrose,SD,57048,42
4.64965E+11,Mount Vernon High School- 01,500 N Main,Mount Vernon,SD,57363,42
4.65067E+11,New Underwood High School - 01,300 E Ash,New Underwood,SD,57761,42
4.65085E+11,Newell High School - 01,501 Dartmouth,Newell,SD,57760,43
4.65175E+11,Northwestern High School - 01,221 3rd St,Mellette,SD,57461,43
4.65277E+11,Oelrichs High School - 01,625 Walnut,Oelrichs,SD,57763,43
4.65427E+11,Parker High School - 01,335 W. 1st St.,Parker,SD,57053,42
4.6543E+11,Parkston High School - 01,102A S Chapman Dr,Parkston,SD,57366,43
4.65526E+11,T F Riggs High School - 01,1010 E Broadway Ave,Pierre,SD,57501,33
4.65571E+11,Plankinton High School - 01,404 E Davenport,Plankinton,SD,57368,43
4.65982E+11,Stevens High School - 42,1200 44th St,Rapid City,SD,57702,13
4.65982E+11,Central High School - 41,433 N 8th,Rapid City,SD,57701,13
4.66045E+11,Redfield High School - 01,502 E 2nd St,Redfield,SD,57469,43
4.66336E+11,Rosholt High School - 01,202 Finley Ave,Rosholt,SD,57260,43
